,_id,CPV_code
5806,5bfd4874eca306f8c5bbad0b,0
5807,5bfd4871eca306f8c5bbabfd,0
5808,5bfd4a06eca306f8c5bbb4b8,0
5809,5bfd4872eca306f8c5bbac45,60100000-9
5810,5bfd4871eca306f8c5bbabff,0
5811,5bfd479deca306f8c5bbaaa6,0
5812,5bfd4a07eca306f8c5bbb550,0
5813,5bfd4873eca306f8c5bbac96,0
5814,5bfd4872eca306f8c5bbac0b,50110000-9
5815,5bfd4872eca306f8c5bbac1b,0
5816,5bfd5f75eca306f8c5bbf9b9,0
5817,5bfd479deca306f8c5bbaa8a,44810000-1
5818,5bfd479deca306f8c5bbaa89,50420000-5
5819,5bfd479deca306f8c5bbaa90,33127000-6
5820,5bfd479deca306f8c5bbaaa9,0
5821,5bfd4873eca306f8c5bbac85,50750000-7
5822,5bfd4871eca306f8c5bbac04,55320000-9
5823,5bfd479deca306f8c5bbaa53,0
5824,5bfd4872eca306f8c5bbac14,50110000-9
5825,5bfd479deca306f8c5bbaa66,0
5826,5bfd479deca306f8c5bbaa4a,0
5827,5bfd479deca306f8c5bbaa81,42660000-0
5828,5bfd479deca306f8c5bbaa6d,30190000-7
5829,5bfd479deca306f8c5bbaa80,44160000-9
5830,5bfd46f7eca306f8c5bba6b0,30190000-7
5831,5bfd4871eca306f8c5bbabf9,45310000-3
5832,5bfd4c81eca306f8c5bbc17c,0
5833,5bfd479deca306f8c5bbaa75,0
5834,5bfd4874eca306f8c5bbaceb,44110000-4
5835,5bfd479deca306f8c5bbaa63,15540000-5
5836,5bfd479deca306f8c5bbaaa2,0
5837,5bfd479deca306f8c5bbaa79,0
5838,5bfd4873eca306f8c5bbac7b,30190000-7
5839,5bfd4873eca306f8c5bbac9f,79990000-0
5840,5bfd479deca306f8c5bbaa3f,0
5841,5bfd479deca306f8c5bbaa40,0
5842,5bfd4872eca306f8c5bbac28,09132000-3
5843,5bfd479deca306f8c5bbaaa0,19240000-0
5844,5bfd4e39eca306f8c5bbc740,0
5845,5bfd4873eca306f8c5bbacbf,0
5846,5bfd6bdeeca306f8c5bc103d,0
5847,5bfd479deca306f8c5bbaa14,0
5848,5bfd479deca306f8c5bbaa6c,90740000-6
5849,5bfd479deca306f8c5bbaa61,79820000-8
5850,5bfd479ceca306f8c5bba9fb,0
5851,5bfd4872eca306f8c5bbac4f,71630000-3
5852,5bfd479deca306f8c5bbaa3a,44810000-1
5853,5bfd4873eca306f8c5bbacd2,51310000-8
5854,5bfd4873eca306f8c5bbac90,0
5855,5bfd479deca306f8c5bbaa7f,60000000-8
5856,5bfd479deca306f8c5bbaa33,45230000-8
5857,5bfd479ceca306f8c5bba9f6,0
5858,5bfd479deca306f8c5bbaa19,0
5859,5bfd4873eca306f8c5bbac7d,44440000-6
5860,5bfd479deca306f8c5bbaa57,90520000-8
5861,5bfd479ceca306f8c5bba9e4,0
5862,5bfd479deca306f8c5bbaa68,33190000-8
5863,5bfd479deca306f8c5bbaa92,33600000-6
5864,5bfd479deca306f8c5bbaa3e,34330000-9
5865,5bfd479deca306f8c5bbaa27,45312200-9
5866,5bfd479ceca306f8c5bba9f8,0
5867,5bfd479deca306f8c5bbaa4f,09324000-6
5868,5bfd479ceca306f8c5bbaa0b,30190000-7
5869,5bfd479deca306f8c5bbaa2d,0
5870,5bfd479ceca306f8c5bba9da,34330000-9
5871,5bfd4d1feca306f8c5bbc477,0
5872,5bfd479ceca306f8c5bba9e0,71340000-3
5873,5bfd479ceca306f8c5bba9dd,0
5874,5bfd479ceca306f8c5bba9ca,14210000-6
5875,5bfd479deca306f8c5bbaa3c,22200000-2
5876,5bfd479ceca306f8c5bba9cd,0
5877,5bfd479deca306f8c5bbaa9c,30110000-3
5878,5bfd479ceca306f8c5bba9ef,45200000-9
5879,5bfd479ceca306f8c5bba9c3,0
5880,5bfd479deca306f8c5bbaa1a,37820000-2
5881,5bfd479deca306f8c5bbaa42,45300000-0
5882,5bfd4686eca306f8c5bba51a,79710000-4
5883,5bfd479ceca306f8c5bba99f,0
5884,5bfd479ceca306f8c5bba99d,0
5885,5bfd479ceca306f8c5bba9c8,44830000-7
5886,5bfd479ceca306f8c5bba9ce,0
5887,5bfd4b45eca306f8c5bbbc22,37524100-8
5888,5bfd479deca306f8c5bbaa11,44110000-4
5889,5bfd479ceca306f8c5bba9f0,15130000-8
5890,5bfd479beca306f8c5bba967,0
5891,5bfd479ceca306f8c5bba996,0
5892,5bfd479deca306f8c5bbaa1f,50110000-9
5893,5bfd4873eca306f8c5bbacac,09130000-9
5894,5bfd4872eca306f8c5bbac18,50310000-1
5895,5bfd479deca306f8c5bbaa5f,32560000-6
5896,5bfd479ceca306f8c5bba9f4,90510000-5
5897,5bfd479beca306f8c5bba959,03140000-4
5898,5bfd4b46eca306f8c5bbbc85,31730000-2
5899,5bfd4c81eca306f8c5bbc16b,0
5900,5bfd479ceca306f8c5bba971,44210000-5
5901,5bfd479ceca306f8c5bba99c,0
5902,5bfd4903eca306f8c5bbafbe,50530000-9
5903,5bfd479beca306f8c5bba944,0
5904,5bfd479ceca306f8c5bba97b,03220000-9
5905,5bfd479beca306f8c5bba94f,0
5906,5bfd5139eca306f8c5bbd976,0
5907,5bfd479ceca306f8c5bba96c,0
5908,5bfd4bddeca306f8c5bbbef2,39220000-0
5909,5bfd479deca306f8c5bbaaa4,0
5910,5bfd479ceca306f8c5bba98c,0
5911,5bfd479ceca306f8c5bba9ec,0
5912,5bfd4903eca306f8c5bbafb5,0
5913,5bfd479beca306f8c5bba932,34330000-9
5914,5bfd4874eca306f8c5bbacfd,71240000-2
5915,5bfd479deca306f8c5bbaaa3,72230000-6
5916,5bfd4872eca306f8c5bbac27,31680000-6
5917,5bfd479beca306f8c5bba920,71240000-2
5918,5bfd46f9eca306f8c5bba7f3,0
5919,5bfd4872eca306f8c5bbac13,66510000-8
5920,5bfd4b45eca306f8c5bbbc24,63712200-5
5921,5bfd479ceca306f8c5bba980,79820000-8
5922,5bfd479ceca306f8c5bba989,50410000-2
5923,5bfd479ceca306f8c5bba988,80520000-5
5924,5bfd479deca306f8c5bbaa10,71530000-2
5925,5bfd46f9eca306f8c5bba7df,0
5926,5bfd479deca306f8c5bbaa1d,30190000-7
5927,5bfd479ceca306f8c5bba9c4,60140000-1
5928,5bfd479ceca306f8c5bba9d3,98341000-5
5929,5bfd46f8eca306f8c5bba7d6,0
5930,5bfd479ceca306f8c5bba991,33190000-8
5931,5bfd4b45eca306f8c5bbbc2a,44620000-2
5932,5bfd479beca306f8c5bba930,71630000-3
5933,5bfd479beca306f8c5bba968,09320000-8
5934,5bfd479beca306f8c5bba94e,0
5935,5bfd479ceca306f8c5bba99a,39130000-2
5936,5bfd479deca306f8c5bbaa0d,71240000-2
5937,5bfd46f9eca306f8c5bba7f8,0
5938,5bfd479ceca306f8c5bba98e,48310000-4
5939,5bfd479beca306f8c5bba938,92370000-5
5940,5bfd46f8eca306f8c5bba7d4,71240000-2
5941,5bfd46f9eca306f8c5bba7e1,66510000-8
5942,5bfd46f9eca306f8c5bba7dc,92100000-2
5943,5bfd4684eca306f8c5bba3f6,0
5944,5bfd479beca306f8c5bba935,34330000-9
5945,5bfd479ceca306f8c5bba976,15980000-1
5946,5bfd479deca306f8c5bbaa7a,09320000-8
5947,5bfd479ceca306f8c5bba972,44530000-4
5948,5bfd479ceca306f8c5bba9b8,0
5949,5bfd479ceca306f8c5bba986,30190000-7
5950,5bfd46f9eca306f8c5bba7f1,0
5951,5bfd479beca306f8c5bba966,50340000-0
5952,5bfd46f8eca306f8c5bba7ba,0
5953,5bfd479beca306f8c5bba95f,24300000-7
5954,5bfd479ceca306f8c5bba9be,60100000-9
5955,5bfd46f8eca306f8c5bba78e,0
5956,5bfd46f8eca306f8c5bba7a8,0
5957,5bfd479beca306f8c5bba943,0
5958,5bfd46f8eca306f8c5bba7b1,0
5959,5bfd479ceca306f8c5bba9a1,90510000-5
5960,5bfd46f8eca306f8c5bba7ac,39110000-6
5961,5bfd4684eca306f8c5bba404,45500000-2
5962,5bfd5573eca306f8c5bbe3f6,0
5963,5bfd46f8eca306f8c5bba7b4,0
5964,5bfd46f8eca306f8c5bba76a,0
5965,5bfd479ceca306f8c5bba9ff,92000000-1
5966,5bfd479deca306f8c5bbaa22,18000000-9
5967,5bfd46f8eca306f8c5bba7b7,0
5968,5bfd553eeca306f8c5bbe301,0
5969,5bfd479ceca306f8c5bba9dc,18910000-1
5970,5bfd479ceca306f8c5bba97a,09320000-8
5971,5bfd4872eca306f8c5bbac4e,60180000-3
5972,5bfd479ceca306f8c5bba9cf,39100000-3
5973,5bfd4874eca306f8c5bbacf0,39113100-8
5974,5bfd479beca306f8c5bba93b,0
5975,5bfd46f8eca306f8c5bba73e,0
5976,5bfd479deca306f8c5bbaa51,71240000-2
5977,5bfd46f8eca306f8c5bba762,34330000-9
5978,5bfd479beca306f8c5bba95b,34350000-5
5979,5bfd46f8eca306f8c5bba76d,71240000-2
5980,5bfd46f8eca306f8c5bba794,0
5981,5bfd46f8eca306f8c5bba754,0
5982,5bfd479beca306f8c5bba95c,09320000-8
5983,5bfd46f8eca306f8c5bba7b2,39510000-0
5984,5bfd4ed2eca306f8c5bbd138,44212320-8
5985,5bfd479beca306f8c5bba922,45453000-7
5986,5bfd46f8eca306f8c5bba7c1,33690000-3
5987,5bfd46f8eca306f8c5bba7af,50410000-2
5988,5bfd46f7eca306f8c5bba72e,0
5989,5bfd46f9eca306f8c5bba7fc,37530000-2
5990,5bfd4bdceca306f8c5bbbe68,0
5991,5bfd46f7eca306f8c5bba701,0
5992,5bfd46f8eca306f8c5bba7c2,45000000-7
5993,5bfd479beca306f8c5bba954,44221000-5
5994,5bfd479ceca306f8c5bba970,60000000-8
5995,5bfd4a07eca306f8c5bbb555,0
5996,5bfd46f8eca306f8c5bba752,0
5997,5bfd46f8eca306f8c5bba784,39120000-9
5998,5bfd479deca306f8c5bbaa0c,09310000-5
5999,5bfd46f8eca306f8c5bba785,15320000-7
6000,5bfd479ceca306f8c5bba9ab,30230000-0
6001,5bfd479ceca306f8c5bba9e7,45230000-8
6002,5bfd46f7eca306f8c5bba6cc,18530000-3
6003,5bfd479ceca306f8c5bbaa01,45420000-7
6004,5bfd479ceca306f8c5bba9bb,30190000-7
6005,5bfd479ceca306f8c5bba9ed,0
6006,5bfd479beca306f8c5bba939,22470000-5
6007,5bfd46f8eca306f8c5bba79f,50300000-8
6008,5bfd46f8eca306f8c5bba7b9,09320000-8
6009,5bfd479beca306f8c5bba90d,45450000-6
6010,5bfd46f8eca306f8c5bba779,45450000-6
6011,5bfd46f7eca306f8c5bba6ca,0
6012,5bfd46f7eca306f8c5bba6ce,0
6013,5bfd479ceca306f8c5bba96e,09132000-3
6014,5bfd46f7eca306f8c5bba71a,0
6015,5bfd46f7eca306f8c5bba710,39130000-2
6016,5bfd4684eca306f8c5bba382,09310000-5
6017,5bfd46f7eca306f8c5bba6cf,0
6018,5bfd4b46eca306f8c5bbbca6,45400000-1
6019,5bfd46f7eca306f8c5bba6fd,09210000-4
6020,5bfd46f8eca306f8c5bba7a4,39120000-9
6021,5bfd4873eca306f8c5bbaca1,15800000-6
6022,5bfd479ceca306f8c5bba9a0,30230000-0
6023,5bfd479ceca306f8c5bba9db,33790000-4
6024,5bfd46f8eca306f8c5bba7d0,34350000-5
6025,5bfd46f8eca306f8c5bba74d,22450000-9
6026,5bfd479ceca306f8c5bba9fd,0
6027,5bfd46f7eca306f8c5bba713,44810000-1
6028,5bfd4900eca306f8c5bbaeb8,0
6029,5bfd479beca306f8c5bba908,45453000-7
6030,5bfd46f8eca306f8c5bba756,15831000-2
6031,5bfd479ceca306f8c5bba9bf,45233142-6
6032,5bfd479deca306f8c5bbaa0e,45230000-8
6033,5bfd46f7eca306f8c5bba6ff,0
6034,5bfd46f8eca306f8c5bba741,24310000-0
6035,5bfd4684eca306f8c5bba410,15240000-2
6036,5bfd46f8eca306f8c5bba77c,45310000-3
6037,5bfd46f7eca306f8c5bba6ed,0
6038,5bfd46f7eca306f8c5bba6df,0
6039,5bfd46f7eca306f8c5bba71e,31610000-5
6040,5bfd46f8eca306f8c5bba749,0
6041,5bfd46f8eca306f8c5bba73c,39830000-9
6042,5bfd479beca306f8c5bba910,31430000-9
6043,5bfd479beca306f8c5bba964,45450000-6
6044,5bfd46f7eca306f8c5bba6f4,0
6045,5bfd46f7eca306f8c5bba705,45000000-7
6046,5bfd46f7eca306f8c5bba6b8,38340000-0
6047,5bfd4c81eca306f8c5bbc161,0
6048,5bfd46f7eca306f8c5bba6ac,0
6049,5bfd46f7eca306f8c5bba702,18110000-3
6050,5bfd46f8eca306f8c5bba773,39710000-2
6051,5bfd4872eca306f8c5bbac35,0
6052,5bfd46f8eca306f8c5bba7be,37450000-7
6053,5bfd46f8eca306f8c5bba7ab,39710000-2
6054,5bfd4686eca306f8c5bba4d9,0
6055,5bfd4686eca306f8c5bba523,0
6056,5bfd4686eca306f8c5bba524,0
6057,5bfd46f7eca306f8c5bba6db,24910000-6
6058,5bfd4872eca306f8c5bbac29,0
6059,5bfd46f9eca306f8c5bba7f6,39510000-0
6060,5bfd479ceca306f8c5bba9f1,0
6061,5bfd46f8eca306f8c5bba748,39130000-2
6062,5bfd4872eca306f8c5bbac31,0
6063,5bfd479ceca306f8c5bba9b3,44212300-2
6064,5bfd46f7eca306f8c5bba708,33793000-5
6065,5bfd46f7eca306f8c5bba6c1,50530000-9
6066,5bfd479deca306f8c5bbaa20,45310000-3
6067,5bfd503ceca306f8c5bbd606,0
6068,5bfd46f8eca306f8c5bba796,71410000-5
6069,5bfd46f7eca306f8c5bba6c9,51310000-8
6070,5bfd4686eca306f8c5bba4ee,0
6071,5bfd4900eca306f8c5bbaebe,0
6072,5bfd46f8eca306f8c5bba764,22200000-2
6073,5bfd4686eca306f8c5bba4ca,0
6074,5bfd4685eca306f8c5bba44c,0
6075,5bfd4bddeca306f8c5bbbed8,0
6076,5bfd46f7eca306f8c5bba6a9,0
6077,5bfd4686eca306f8c5bba4ea,0
6078,5bfd4686eca306f8c5bba4ec,0
6079,5bfd4686eca306f8c5bba4a0,0
6080,5bfd4686eca306f8c5bba4e0,30210000-4
6081,5bfd46f7eca306f8c5bba706,44620000-2
6082,5bfd4685eca306f8c5bba47a,0
6083,5bfd46f8eca306f8c5bba747,72260000-5
6084,5bfd46f8eca306f8c5bba77e,30230000-0
6085,5bfd4686eca306f8c5bba4c1,0
6086,5bfd46f7eca306f8c5bba6bc,50110000-9
6087,5bfd479ceca306f8c5bba9cb,0
6088,5bfd46f7eca306f8c5bba6c0,39830000-9
6089,5bfd46f8eca306f8c5bba7bf,18130000-9
6090,5bfd4903eca306f8c5bbafca,44830000-7
6091,5bfd4686eca306f8c5bba4c3,0
6092,5bfd46f7eca306f8c5bba6ae,71248000-8
6093,5bfd46f7eca306f8c5bba6e1,44220000-8
6094,5bfd4b45eca306f8c5bbbc1a,03410000-7
6095,5bfd4686eca306f8c5bba4b8,45230000-8
6096,5bfd4685eca306f8c5bba43c,0
6097,5bfd4d1feca306f8c5bbc45b,0
6098,5bfd4686eca306f8c5bba515,72260000-5
6099,5bfd46f7eca306f8c5bba70b,03410000-7
6100,5bfd46f7eca306f8c5bba6b2,44310000-6
6101,5bfd46f7eca306f8c5bba6cd,39290000-1
6102,5bfd4686eca306f8c5bba4e5,50530000-9
6103,5bfd46f7eca306f8c5bba728,22450000-9
6104,5bfd46f9eca306f8c5bba7f9,15810000-9
6105,5bfd4686eca306f8c5bba4a5,45453000-7
6106,5bfd4685eca306f8c5bba477,33696500-0
6107,5bfd4686eca306f8c5bba49f,0
6108,5bfd4685eca306f8c5bba449,0
6109,5bfd4685eca306f8c5bba42c,0
6110,5bfd4685eca306f8c5bba47e,38620000-7
6111,5bfd4685eca306f8c5bba458,38417000-1
6112,5bfd4685eca306f8c5bba433,0
6113,5bfd46f9eca306f8c5bba7e7,33140000-3
6114,5bfd503beca306f8c5bbd5f0,0
6115,5bfd4684eca306f8c5bba3e9,0
6116,5bfd4686eca306f8c5bba4d3,38910000-7
6117,5bfd4686eca306f8c5bba503,09120000-6
6118,5bfd4ed2eca306f8c5bbd0f1,0
6119,5bfd4685eca306f8c5bba426,0
6120,5bfd479ceca306f8c5bbaa05,09320000-8
6121,5bfd4685eca306f8c5bba44b,38420000-5
6122,5bfd46f9eca306f8c5bba7dd,45260000-7
6123,5bfd4686eca306f8c5bba4c2,45260000-7
6124,5bfd4686eca306f8c5bba4c8,50310000-1
6125,5bfd4686eca306f8c5bba49a,50310000-1
6126,5bfd479beca306f8c5bba93d,32353000-2
6127,5bfd4684eca306f8c5bba3e6,0
6128,5bfd4685eca306f8c5bba448,42630000-1
6129,5bfd4684eca306f8c5bba3b4,0
6130,5bfd4684eca306f8c5bba40c,45000000-7
6131,5bfd46f8eca306f8c5bba76f,22000000-0
6132,5bfd4684eca306f8c5bba3ea,0
6133,5bfd4b46eca306f8c5bbbca4,45232420-2
6134,5bfd4686eca306f8c5bba516,30190000-7
6135,5bfd46f8eca306f8c5bba75e,0
6136,5bfd4685eca306f8c5bba42b,0
6137,5bfd4686eca306f8c5bba500,15800000-6
6138,5bfd4bddeca306f8c5bbbe9e,0
6139,5bfd4684eca306f8c5bba413,09310000-5
6140,5bfd4684eca306f8c5bba3e5,0
6141,5bfd4684eca306f8c5bba3f8,0
6142,5bfd4684eca306f8c5bba3e7,0
6143,5bfd4684eca306f8c5bba39c,0
6144,5bfd4685eca306f8c5bba475,70120000-8
6145,5bfd4685eca306f8c5bba47b,44160000-9
6146,5bfd4685eca306f8c5bba498,38310000-1
6147,5bfd4684eca306f8c5bba3c8,0
6148,5bfd479beca306f8c5bba924,44170000-2
6149,5bfd4684eca306f8c5bba3f2,0
6150,5bfd4d1feca306f8c5bbc3db,0
6151,5bfd4684eca306f8c5bba412,24320000-3
6152,5bfd4685eca306f8c5bba46b,99999999-9
6153,5bfd4685eca306f8c5bba46d,03220000-9
6154,5bfd4684eca306f8c5bba389,0
6155,5bfd4684eca306f8c5bba3fd,0
6156,5bfd4684eca306f8c5bba3cc,73111000-3
6157,5bfd4684eca306f8c5bba3a0,0
6158,5bfd4684eca306f8c5bba40e,50410000-2
6159,5bfd4684eca306f8c5bba3b8,0
6160,5bfd46f8eca306f8c5bba7d2,22810000-1
6161,5bfd4685eca306f8c5bba456,72710000-0
6162,5bfd4685eca306f8c5bba478,03220000-9
6163,5bfd46f7eca306f8c5bba6c7,30230000-0
6164,5bfd4686eca306f8c5bba4a7,44221000-5
6165,5bfd4684eca306f8c5bba3df,42670000-3
6166,5bfd4684eca306f8c5bba398,15810000-9
6167,5bfd4684eca306f8c5bba3c1,0
6168,5bfd479ceca306f8c5bba9c9,39290000-1
6169,5bfd4686eca306f8c5bba4c4,98371111-5
6170,5bfd4686eca306f8c5bba4e3,45453000-7
6171,5bfd4684eca306f8c5bba3b0,30190000-7
6172,5bfd4684eca306f8c5bba3d0,09310000-5
6173,5bfd4d1feca306f8c5bbc478,0
6174,5bfd4685eca306f8c5bba48d,71000000-8
6175,5bfd4686eca306f8c5bba4f6,09320000-8
6176,5bfd4684eca306f8c5bba3f7,33793000-5
6177,5bfd4686eca306f8c5bba4cb,45210000-2
6178,5bfd479ceca306f8c5bba9f3,77210000-5
6179,5bfd4683eca306f8c5bba377,71240000-2
6180,5bfd4685eca306f8c5bba459,39120000-9
6181,5bfd4684eca306f8c5bba3c6,37530000-2
6182,5bfd4685eca306f8c5bba453,0
6183,5bfd4685eca306f8c5bba444,33630000-5
6184,5bfd479beca306f8c5bba933,51310000-8
6185,5bfd4684eca306f8c5bba3fe,44310000-6
6186,5bfd4684eca306f8c5bba3a8,30190000-7
6187,5bfd4684eca306f8c5bba3e8,45230000-8
6188,5bfd4874eca306f8c5bbad33,0
6189,5bfd4872eca306f8c5bbac1e,15550000-8
6190,5bfd4685eca306f8c5bba43e,30190000-7
6191,5bfd4872eca306f8c5bbac2a,0
6192,5bfd4684eca306f8c5bba3bf,0
6193,5bfd4872eca306f8c5bbac16,15870000-7
6194,5bfd4685eca306f8c5bba467,71520000-9
6195,5bfd503beca306f8c5bbd5c4,0
6196,5bfd4685eca306f8c5bba46e,45000000-7
6197,5bfd4684eca306f8c5bba397,31220000-4
6198,5bfd4684eca306f8c5bba3a7,22852000-7
6199,5bfd4872eca306f8c5bbac42,33192160-1
6200,5bfd4872eca306f8c5bbac0f,15240000-2
6201,5bfd46f7eca306f8c5bba6d1,44830000-7
6202,5bfd503eeca306f8c5bbd681,0
6203,5bfd4a0aeca306f8c5bbb62e,0
6204,5bfd4685eca306f8c5bba43f,90510000-5
6205,5bfd479beca306f8c5bba91c,77210000-5
6206,5bfd4685eca306f8c5bba488,09310000-5
6207,5bfd4684eca306f8c5bba3db,09130000-9
6208,5bfd4872eca306f8c5bbac0d,15130000-8
6209,5bfd46f8eca306f8c5bba7c3,44110000-4
6210,5bfd4685eca306f8c5bba481,45453000-7
6211,5bfd4872eca306f8c5bbac09,15550000-8
6212,5bfd4686eca306f8c5bba4ed,30210000-4
6213,5bfd4686eca306f8c5bba4f5,60000000-8
6214,5bfd4685eca306f8c5bba42e,42920000-1
6215,5bfd4684eca306f8c5bba3e3,45453000-7
6216,5bfd4684eca306f8c5bba3d5,45000000-7
6217,5bfd46f8eca306f8c5bba786,33140000-3
6218,5bfd4ed2eca306f8c5bbd0e2,0
6219,5bfd4685eca306f8c5bba48a,45300000-0
6220,5bfd4871eca306f8c5bbabfe,15110000-2
6221,5bfd4684eca306f8c5bba390,15220000-6
6222,5bfd4871eca306f8c5bbac01,15110000-2
6223,5bfd6be9eca306f8c5bc106f,0
6224,5bfd4b45eca306f8c5bbbc23,50530000-9
6225,5bfd4684eca306f8c5bba3a1,33630000-5
6226,5bfd4684eca306f8c5bba3a4,45233142-6
6227,5bfd4683eca306f8c5bba376,31510000-4
6228,5bfd4686eca306f8c5bba4e9,0
6229,5bfd479deca306f8c5bbaaac,15870000-7
6230,5bfd4c7feca306f8c5bbc07e,0
6231,5bfd479deca306f8c5bbaa25,0
6232,5bfd479beca306f8c5bba91e,03140000-4
6233,5bfd651deca306f8c5bc042f,0
6234,5bfd4872eca306f8c5bbac4c,71320000-7
6235,5bfd5139eca306f8c5bbd98f,0
6236,5bfd46f8eca306f8c5bba7b5,34330000-9
6237,5bfd4a06eca306f8c5bbb4b5,0
6238,5bfd4685eca306f8c5bba473,15410000-5
6239,5bfd479deca306f8c5bbaa5a,71320000-7
6240,5bfd4684eca306f8c5bba387,03220000-9
6241,5bfd4f68eca306f8c5bbd30a,0
6242,5bfd4684eca306f8c5bba41c,39110000-6
6243,5bfd46f8eca306f8c5bba7a6,45400000-1
6244,5bfd4684eca306f8c5bba40f,03413000-8
6245,5bfd4686eca306f8c5bba4a3,50320000-4
6246,5bfd4e39eca306f8c5bbc78b,39831240-0
6247,5bfd46f8eca306f8c5bba767,45000000-7
6248,5bfd5c79eca306f8c5bbf3d2,0
6249,5bfd4e39eca306f8c5bbc78a,0
6250,5bfd4684eca306f8c5bba38d,31710000-6
6251,5bfd4c7feca306f8c5bbc07b,65310000-9
6252,5bfd4c81eca306f8c5bbc153,0
6253,5bfd4d1feca306f8c5bbc422,0
6254,5bfd479ceca306f8c5bba9fa,0
6255,5bfd4685eca306f8c5bba497,71242000-6
6256,5bfd4c7feca306f8c5bbc043,0
6257,5bfd4684eca306f8c5bba3ef,30120000-6
6258,5bfd4e39eca306f8c5bbc780,0
6259,5bfd4bddeca306f8c5bbbf2d,45200000-9
6260,5bfd4c7feca306f8c5bbc05b,39140000-5
6261,5bfd5137eca306f8c5bbd854,0
6262,5bfd4684eca306f8c5bba380,33600000-6
6263,5bfd5137eca306f8c5bbd840,0
6264,5bfd4686eca306f8c5bba51f,45440000-3
6265,5bfd5f8eeca306f8c5bbfa20,0
6266,5bfd4f6beca306f8c5bbd38c,0
6267,5bfd4684eca306f8c5bba3d2,0
6268,5bfd4f67eca306f8c5bbd278,0
6269,5bfd4d1eeca306f8c5bbc366,0
6270,5bfd5137eca306f8c5bbd865,0
6271,5bfd4bddeca306f8c5bbbedf,0
6272,5bfd4684eca306f8c5bba400,30210000-4
6273,5bfd4686eca306f8c5bba509,44221100-6
6274,5bfd4b45eca306f8c5bbbc20,45454000-4
6275,5bfd4b46eca306f8c5bbbc6b,0
6276,5bfd4872eca306f8c5bbac11,33690000-3
6277,5bfd4685eca306f8c5bba46a,0
6278,5bfd503ceca306f8c5bbd62f,37421000-5
6279,5bfd4c81eca306f8c5bbc16f,50310000-1
6280,5bfd46f8eca306f8c5bba7ae,44810000-1
6281,5bfd5038eca306f8c5bbd526,09130000-9
6282,5bfd4c81eca306f8c5bbc176,0
6283,5bfd46f8eca306f8c5bba790,24320000-3
6284,5bfd503eeca306f8c5bbd67f,0
6285,5bfd4d1feca306f8c5bbc37d,0
6286,5bfd4ed2eca306f8c5bbd09d,0
6287,5bfd59c0eca306f8c5bbed53,0
6288,5bfd4d1feca306f8c5bbc39e,0
6289,5bfd4a07eca306f8c5bbb4ea,33000000-0
6290,5bfd46f8eca306f8c5bba76b,44110000-4
6291,5bfd4ab8eca306f8c5bbb9bd,0
6292,5bfd5138eca306f8c5bbd923,0
6293,5bfd4685eca306f8c5bba463,15870000-7
6294,5bfd4684eca306f8c5bba3c7,50110000-9
6295,5bfd4c80eca306f8c5bbc0b6,45454000-4
6296,5bfd5138eca306f8c5bbd916,0
6297,5bfd4a07eca306f8c5bbb4ec,92600000-7
6298,5bfd4686eca306f8c5bba4e8,44520000-1
6299,5bfd4a07eca306f8c5bbb4eb,50300000-8
6300,5bfd4685eca306f8c5bba46f,03220000-9
6301,5bfd4b45eca306f8c5bbbc52,0
6302,5bfd4902eca306f8c5bbaf3d,0
6303,5bfd4686eca306f8c5bba4a1,0
6304,5bfd503deca306f8c5bbd63d,0
6305,5bfd503eeca306f8c5bbd67a,0
6306,5bfd4a08eca306f8c5bbb5eb,0
6307,5bfd4a08eca306f8c5bbb5f7,30230000-0
6308,5bfd503beca306f8c5bbd5e8,0
6309,5bfd503deca306f8c5bbd653,0
6310,5bfd4a08eca306f8c5bbb5b1,39290000-1
6311,5bfd4a08eca306f8c5bbb5f4,44160000-9
6312,5bfd4a08eca306f8c5bbb5ae,39290000-1
6313,5bfd4bddeca306f8c5bbbebf,0
6314,5bfd4a08eca306f8c5bbb5cc,0
6315,5bfd4a08eca306f8c5bbb5a9,19510000-4
6316,5bfd4e39eca306f8c5bbc729,0
6317,5bfd4a07eca306f8c5bbb593,45420000-7
6318,5bfd4a07eca306f8c5bbb53d,39510000-0
6319,5bfd4a08eca306f8c5bbb5de,0
6320,5bfd4a07eca306f8c5bbb597,09134200-9
6321,5bfd4a07eca306f8c5bbb50c,18410000-6
6322,5bfd4a07eca306f8c5bbb503,0
6323,5bfd4a07eca306f8c5bbb556,71247000-1
6324,5bfd4a07eca306f8c5bbb509,15320000-7
6325,5bfd4a07eca306f8c5bbb4f1,44830000-7
6326,5bfd4bddeca306f8c5bbbf06,0
6327,5bfd4a06eca306f8c5bbb4c6,0
6328,5bfd4a07eca306f8c5bbb4fe,22210000-5
6329,5bfd4a06eca306f8c5bbb4c9,24910000-6
6330,5bfd4a07eca306f8c5bbb4df,45220000-5
6331,5bfd4a07eca306f8c5bbb4ce,44330000-2
6332,5bfd4903eca306f8c5bbafcc,44530000-4
6333,5bfd4a07eca306f8c5bbb507,45000000-7
6334,5bfd4903eca306f8c5bbafc0,0
6335,5bfd4903eca306f8c5bbafbb,0
6336,5bfd4903eca306f8c5bbafa6,0
6337,5bfd4903eca306f8c5bbafb6,45000000-7
6338,5bfd4903eca306f8c5bbaf94,31220000-4
